Time,UUID,RSSI,Name
1593886812.871797,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-74,[TV] Samsung 6 Series (43)
1593886812.895115,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-68,?
1593886812.910847,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886812.9146,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886812.938632,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886812.941444,573548B2-440F-39E4-6F2E-C7ABDE070D96,-39,Red Green
1593886813.004849,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-65,?
1593886813.0076241,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-65,?
1593886813.081071,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-68,?
1593886813.090544,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-68,Apple TV HD (5)
1593886813.093245,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-68,Apple TV HD (5)
1593886813.125315,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886813.128519,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886813.137708,16BEF113-55B2-515B-D978-2204EA450D39,-84,?
1593886813.140397,16BEF113-55B2-515B-D978-2204EA450D39,-84,?
1593886813.180788,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-74,[TV] Samsung 6 Series (43)
1593886813.1844869,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-87,?
1593886813.187457,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886813.267685,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-73,?
1593886813.304484,331B757C-EC77-7DA2-F74C-0D645F868E0B,-64,?
1593886813.3073292,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886813.337223,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593886813.409927,16BEF113-55B2-515B-D978-2204EA450D39,-88,?
1593886813.413496,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886813.454267,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886813.457068,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886813.489531,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-77,[TV] Samsung 6 Series (43)
1593886813.504643,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886813.507331,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886813.546319,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-72,?
1593886813.549635,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-72,?
1593886813.576511,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593886813.579774,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593886813.637166,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886813.6399899,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886813.645234,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-74,[TV] Samsung 6 Series (43)
1593886813.684238,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886813.687078,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886813.724833,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886813.727983,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886813.802933,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-70,[TV] Samsung 6 Series (43)
1593886813.813599,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-75,?
1593886813.817069,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-77,?
1593886813.8192801,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-77,?
1593886813.846778,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886813.850086,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886813.876581,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886813.880003,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886813.95733,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886813.960201,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886813.9633288,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593886813.9982228,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886814.001206,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886814.003017,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-71,?
1593886814.0045738,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593886814.0063992,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-71,Apple TV HD (5)
1593886814.120044,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886814.122849,331B757C-EC77-7DA2-F74C-0D645F868E0B,-66,?
1593886814.185233,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-76,Apple TV HD (5)
1593886814.188064,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-76,Apple TV HD (5)
1593886814.190751,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-76,?
1593886814.226635,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593886814.229576,16BEF113-55B2-515B-D978-2204EA450D39,-81,?
1593886814.2542849,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886814.257025,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886814.271068,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886814.273879,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-87,?
1593886814.359489,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-72,?
1593886814.362184,C6C53148-A4BB-BD35-F5B9-F5B3105C9A64,-73,?
1593886814.3686152,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886814.3710241,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886814.37322,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-72,?
1593886814.391371,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886814.394125,331B757C-EC77-7DA2-F74C-0D645F868E0B,-65,?
1593886814.441002,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886814.443874,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886814.546293,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-96,?
1593886814.5490708,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-97,?
1593886814.551653,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-81,?
1593886814.556086,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593886814.5587611,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886814.586546,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-78,[TV] Samsung 6 Series (43)
1593886814.627357,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886814.630225,573548B2-440F-39E4-6F2E-C7ABDE070D96,-37,Red Green
1593886814.662916,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593886814.665714,331B757C-EC77-7DA2-F74C-0D645F868E0B,-68,?
1593886814.733973,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-73,?
1593886814.7411752,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-72,[TV] Samsung 6 Series (43)
1593886814.771554,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886814.774273,16BEF113-55B2-515B-D978-2204EA450D39,-88,?
1593886814.812341,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886814.8151178,573548B2-440F-39E4-6F2E-C7ABDE070D96,-38,Red Green
1593886814.817884,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886814.820485,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-88,?
1593886814.89342,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886814.8983731,6DB85E24-DE49-64B0-6969-C77DECB885C2,-77,?
1593886814.9009871,6DB85E24-DE49-64B0-6969-C77DECB885C2,-77,?
1593886814.925003,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-70,Apple TV HD (5)
1593886814.9278069,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-69,Apple TV HD (5)
1593886814.934699,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886814.9361382,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886814.987546,6DB85E24-DE49-64B0-6969-C77DECB885C2,-72,?
1593886814.990234,6DB85E24-DE49-64B0-6969-C77DECB885C2,-71,?
1593886815.0475001,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593886815.0496469,16BEF113-55B2-515B-D978-2204EA450D39,-82,?
1593886815.086636,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-89,?
1593886815.089528,D7B0E8B9-63FB-344E-E243-7196FC39EB91,-90,?
1593886815.100642,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-73,?
1593886815.107527,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886815.110311,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886815.199489,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-71,[TV] Samsung 6 Series (43)
1593886815.205594,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593886815.2084398,331B757C-EC77-7DA2-F74C-0D645F868E0B,-67,?
1593886815.259486,6DB85E24-DE49-64B0-6969-C77DECB885C2,-66,?
1593886815.262598,6DB85E24-DE49-64B0-6969-C77DECB885C2,-66,?
1593886815.285729,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-73,?
1593886815.290378,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-72,Apple TV HD (5)
1593886815.293167,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-73,Apple TV HD (5)
1593886815.319226,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886815.3218741,16BEF113-55B2-515B-D978-2204EA450D39,-89,?
1593886815.356876,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-78,[TV] Samsung 6 Series (43)
1593886815.4696732,17B97BB9-7DBD-DF39-CA52-2C5F1E85D6B7,-81,?
1593886815.476516,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
1593886815.479248,331B757C-EC77-7DA2-F74C-0D645F868E0B,-72,?
